-0.8500000238418579, -0.6499999761581421, 3.5, 1.5700000524520874, 0.0, 1.5700000524520874
-0.8499982953071594, -0.6499999761581421, 3.4999990463256836, 1.5700007677078247, 0.0, 1.5700000524520874
-0.8499930500984192, -0.6499999761581421, 3.4999959468841553, 1.5700030326843262, 0.0, 1.5700000524520874
-0.849984347820282, -0.6499999761581421, 3.499990701675415, 1.5700066089630127, 0.0, 1.5700000524520874
-0.8499721884727478, -0.6499999761581421, 3.499983310699463, 1.5700117349624634, 0.0, 1.5700000524520874
-0.8499565124511719, -0.6499999761581421, 3.499974012374878, 1.5700184106826782, 0.0, 1.5700000524520874
-0.8499374389648438, -0.6499999761581421, 3.49996280670166, 1.5700262784957886, 0.0, 1.5700000524520874
-0.8499148488044739, -0.6499999761581421, 3.4999492168426514, 1.5700358152389526, 0.0, 1.5700000524520874
-0.849888801574707, -0.6499999761581421, 3.4999334812164307, 1.5700466632843018, 0.0, 1.5700000524520874
-0.8500000238418579, -0.6499999761581421, 3.5, 1.5700000524520874, 0.0, 1.5700000524520874
-0.8499996066093445, -0.6499999761581421, 3.499999761581421, 1.5700002908706665, 0.0, 1.5700000524520874
-0.8499982357025146, -0.6499999761581421, 3.4999990463256836, 1.5700007677078247, 0.0, 1.5700000524520874
-0.849996030330658, -0.6499999761581421, 3.499997615814209, 1.5700017213821411, 0.0, 1.5700000524520874
-0.8499929904937744, -0.6499999761581421, 3.4999959468841553, 1.5700030326843262, 0.0, 1.5700000524520874
-0.8499889969825745, -0.6499999761581421, 3.4999935626983643, 1.5700045824050903, 0.0, 1.5700000524520874
-0.8499841690063477, -0.6499999761581421, 3.499990701675415, 1.5700066089630127, 0.0, 1.5700000524520874
-0.8499783873558044, -0.6499999761581421, 3.4999871253967285, 1.5700089931488037, 0.0, 1.5700000524520874
-0.8499718308448792, -0.6499999761581421, 3.499983310699463, 1.5700117349624634, 0.0, 1.5700000524520874
-0.8499643206596375, -0.6499999761581421, 3.499979019165039, 1.5700148344039917, 0.0, 1.5700000524520874
-0.8499559760093689, -0.6499999761581421, 3.499974012374878, 1.5700184106826782, 0.0, 1.5700000524520874
-0.8499467372894287, -0.6499999761581421, 3.4999685287475586, 1.5700221061706543, 0.0, 1.5700000524520874
-0.8499366044998169, -0.6499999761581421, 3.49996280670166, 1.5700262784957886, 0.0, 1.5700000524520874
-0.8499256372451782, -0.6499999761581421, 3.4999561309814453, 1.570030927658081, 0.0, 1.5700000524520874
-0.8499137759208679, -0.6499999761581421, 3.4999492168426514, 1.5700358152389526, 0.0, 1.5700000524520874
-0.8499009609222412, -0.6499999761581421, 3.49994158744812, 1.5700410604476929, 0.0, 1.5700000524520874
-0.8498873710632324, -0.6499999761581421, 3.4999334812164307, 1.5700466632843018, 0.0, 1.5700000524520874
-0.849872887134552, -0.6499999761581421, 3.499924898147583, 1.5700527429580688, 0.0, 1.5700000524520874
-0.8498575687408447, -0.6499999761581421, 3.4999160766601562, 1.5700591802597046, 0.0, 1.5700000524520874
-0.849841296672821, -0.6499999761581421, 3.499906539916992, 1.5700657367706299, 0.0, 1.5700000524520874
-0.8498241901397705, -0.6499999761581421, 3.499896287918091, 1.570072889328003, 0.0, 1.5700000524520874
-0.8498061895370483, -0.6499999761581421, 3.4998857975006104, 1.570080280303955, 0.0, 1.5700000524520874
-0.8497872948646545, -0.6499999761581421, 3.4998745918273926, 1.5700880289077759, 0.0, 1.5700000524520874
-0.8497675657272339, -0.6499999761581421, 3.4998631477355957, 1.5700962543487549, 0.0, 1.5700000524520874
-0.8497469425201416, -0.6499999761581421, 3.4998509883880615, 1.570104718208313, 0.0, 1.5700000524520874
-0.8497255444526672, -0.6499999761581421, 3.499838352203369, 1.5701136589050293, 0.0, 1.5700000524520874
-0.8497031331062317, -0.6499999761581421, 3.4998252391815186, 1.5701228380203247, 0.0, 1.5700000524520874
-0.8496799468994141, -0.6499999761581421, 3.4998116493225098, 1.5701324939727783, 0.0, 1.5700000524520874
-0.8496558666229248, -0.6499999761581421, 3.4997975826263428, 1.5701425075531006, 0.0, 1.5700000524520874
-0.8496308922767639, -0.6499999761581421, 3.4997825622558594, 1.570152759552002, 0.0, 1.5700000524520874
-0.8496050238609314, -0.6499999761581421, 3.499767541885376, 1.570163369178772, 0.0, 1.5700000524520874
-0.849578320980072, -0.6499999761581421, 3.4997518062591553, 1.5701744556427002, 0.0, 1.5700000524520874
-0.8495507836341858, -0.6499999761581421, 3.4997358322143555, 1.5701857805252075, 0.0, 1.5700000524520874
-0.8495223522186279, -0.6499999761581421, 3.4997191429138184, 1.570197582244873, 0.0, 1.5700000524520874
-0.8494930863380432, -0.6499999761581421, 3.499701738357544, 1.5702096223831177, 0.0, 1.5700000524520874
-0.8494628667831421, -0.6499999761581421, 3.4996840953826904, 1.5702221393585205, 0.0, 1.5700000524520874
-0.8494318723678589, -0.6499999761581421, 3.4996657371520996, 1.5702348947525024, 0.0, 1.5700000524520874
-0.849399983882904, -0.6499999761581421, 3.4996471405029297, 1.570248007774353, 0.0, 1.5700000524520874
-0.8493672013282776, -0.6499999761581421, 3.4996280670166016, 1.5702614784240723, 0.0, 1.5700000524520874
-0.8493335843086243, -0.6499999761581421, 3.499608278274536, 1.5702755451202393, 0.0, 1.5700000524520874
-0.8492990732192993, -0.6499999761581421, 3.4995877742767334, 1.5702897310256958, 0.0, 1.5700000524520874
-0.8492637872695923, -0.6499999761581421, 3.4995672702789307, 1.5703041553497314, 0.0, 1.5700000524520874
-0.8492274880409241, -0.6499999761581421, 3.4995458126068115, 1.5703191757202148, 0.0, 1.5700000524520874
-0.8491904139518738, -0.6499999761581421, 3.4995241165161133, 1.5703344345092773, 0.0, 1.5700000524520874
-0.8491525053977966, -0.6499999761581421, 3.499501943588257, 1.570350170135498, 0.0, 1.5700000524520874
-0.8491137027740479, -0.6499999761581421, 3.499479293823242, 1.5703660249710083, 0.0, 1.5700000524520874
-0.8490740656852722, -0.6499999761581421, 3.4994561672210693, 1.5703823566436768, 0.0, 1.5700000524520874
-0.8490334749221802, -0.6499999761581421, 3.499432325363159, 1.5703991651535034, 0.0, 1.5700000524520874
-0.848992109298706, -0.6499999761581421, 3.499408006668091, 1.5704162120819092, 0.0, 1.5700000524520874
-0.8489499092102051, -0.6499999761581421, 3.4993832111358643, 1.5704336166381836, 0.0, 1.5700000524520874
-0.8489067554473877, -0.6499999761581421, 3.4993579387664795, 1.570451259613037, 0.0, 1.5700000524520874
-0.8488628268241882, -0.6499999761581421, 3.4993321895599365, 1.5704693794250488, 0.0, 1.570000171661377
-0.8488180041313171, -0.6499999761581421, 3.4993062019348145, 1.5704878568649292, 0.0, 1.570000171661377
-0.8487723469734192, -0.6499999761581421, 3.499279260635376, 1.5705065727233887, 0.0, 1.570000171661377
-0.8487257957458496, -0.6499999761581421, 3.4992520809173584, 1.570525884628296, 0.0, 1.570000171661377
-0.8486784100532532, -0.6499999761581421, 3.4992241859436035, 1.5705453157424927, 0.0, 1.570000171661377
-0.8486301302909851, -0.6499999761581421, 3.4991960525512695, 1.570565104484558, 0.0, 1.570000171661377
-0.8485810160636902, -0.6499999761581421, 3.4991672039031982, 1.5705853700637817, 0.0, 1.570000171661377
-0.8485310673713684, -0.6499999761581421, 3.499138116836548, 1.5706058740615845, 0.0, 1.570000171661377
-0.8484802842140198, -0.6499999761581421, 3.49910831451416, 1.5706267356872559, 0.0, 1.570000171661377
-0.8484286069869995, -0.6499999761581421, 3.4990782737731934, 1.570647954940796, 0.0, 1.570000171661377
-0.8483760356903076, -0.6499999761581421, 3.4990475177764893, 1.5706696510314941, 0.0, 1.570000171661377
-0.8483226299285889, -0.6499999761581421, 3.499016046524048, 1.5706915855407715, 0.0, 1.570000171661377
-0.848268449306488, -0.6499999761581421, 3.4989845752716064, 1.5707138776779175, 0.0, 1.570000171661377
-0.8482133150100708, -0.6499999761581421, 3.4989523887634277, 1.5707365274429321, 0.0, 1.570000171661377
-0.8481574058532715, -0.6499999761581421, 3.4989194869995117, 1.5707594156265259, 0.0, 1.570000171661377
