3.390000104904175, 1.5, 3.5, 1.5700000524520874, 0.0, 1.2799999713897705
3.3900043964385986, 1.499998927116394, 3.499999761581421, 1.5700000524520874, 0.0, 1.2800003290176392
3.390017509460449, 1.4999959468841553, 3.4999985694885254, 1.5700000524520874, 0.0, 1.2800012826919556
3.3900389671325684, 1.4999908208847046, 3.4999969005584717, 1.5700000524520874, 0.0, 1.2800029516220093
3.3900692462921143, 1.4999836683273315, 3.4999945163726807, 1.5700000524520874, 0.0, 1.2800052165985107
3.3901078701019287, 1.4999746084213257, 3.4999911785125732, 1.5700000524520874, 0.0, 1.2800081968307495
3.390155553817749, 1.499963402748108, 3.4999873638153076, 1.570000171661377, 0.0, 1.280011773109436
3.390211582183838, 1.4999501705169678, 3.4999828338623047, 1.570000171661377, 0.0, 1.2800160646438599
3.3902761936187744, 1.4999349117279053, 3.4999775886535645, 1.570000171661377, 0.0, 1.280021071434021
3.3903491497039795, 1.4999176263809204, 3.499971628189087, 1.570000171661377, 0.0, 1.2800266742706299
3.3904309272766113, 1.4998985528945923, 3.499965190887451, 1.570000171661377, 0.0, 1.280032753944397
3.390521287918091, 1.4998772144317627, 3.499958038330078, 1.5700002908706665, 0.0, 1.280039668083191
3.390619993209839, 1.4998539686203003, 3.4999499320983887, 1.5700002908706665, 0.0, 1.2800471782684326
3.3907272815704346, 1.4998286962509155, 3.499941349029541, 1.5700002908706665, 0.0, 1.2800554037094116
3.390843391418457, 1.499801516532898, 3.499931812286377, 1.570000410079956, 0.0, 1.2800642251968384
3.390967607498169, 1.4997721910476685, 3.499922037124634, 1.570000410079956, 0.0, 1.2800737619400024
3.3911006450653076, 1.4997409582138062, 3.499911069869995, 1.5700005292892456, 0.0, 1.2800840139389038
3.391242027282715, 1.4997076988220215, 3.4998996257781982, 1.5700005292892456, 0.0, 1.2800947427749634
3.3913919925689697, 1.499672532081604, 3.499887704849243, 1.5700006484985352, 0.0, 1.2801061868667603
3.391550302505493, 1.4996354579925537, 3.4998748302459717, 1.5700006484985352, 0.0, 1.2801182270050049
3.391716957092285, 1.4995962381362915, 3.499861478805542, 1.5700007677078247, 0.0, 1.2801309823989868
3.391892433166504, 1.4995551109313965, 3.499847412109375, 1.5700007677078247, 0.0, 1.280144453048706
3.392076253890991, 1.499511957168579, 3.4998323917388916, 1.5700008869171143, 0.0, 1.280158519744873
